"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter"
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48589175","-122.2300076",2020-02-10,2020-02-10 20:46:03,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48602306","-122.2300379",2020-02-10,2020-02-10 20:46:02,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48595115","-122.2300197",2020-02-10,2020-02-10 20:46:02,1
1,"Hamilton St","plastic","Mon","Redwood City","CA","37.48605339","-122.2300521",2020-02-10,2020-02-10 20:46:01,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48617672","-122.2301599",2020-02-10,2020-02-10 20:46:00,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48613823","-122.230169",2020-02-10,2020-02-10 20:46:00,1
1,"Hamilton St","plastic","Mon","Redwood City","CA","37.48626603","-122.230136",2020-02-10,2020-02-10 20:45:59,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48621422","-122.2301468",2020-02-10,2020-02-10 20:45:59,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48625942","-122.2301038",2020-02-10,2020-02-10 20:45:58,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48625381","-122.2301144",2020-02-10,2020-02-10 20:45:58,1
1,"Hamilton St","plastic","Mon","Redwood City","CA","37.48620981","-122.2300709",2020-02-10,2020-02-10 20:45:57,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48626309","-122.2300627",2020-02-10,2020-02-10 20:43:22,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48627337","-122.2300464",2020-02-10,2020-02-10 20:42:37,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48627273","-122.2300777",2020-02-10,2020-02-10 20:42:16,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48625899","-122.2300771",2020-02-10,2020-02-10 20:42:10,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48626164","-122.2300524",2020-02-10,2020-02-10 20:42:01,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48625118","-122.2300597",2020-02-10,2020-02-10 20:41:57,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48625109","-122.2300296",2020-02-10,2020-02-10 20:41:46,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.4862695","-122.2300317",2020-02-10,2020-02-10 20:41:44,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48627545","-122.230035",2020-02-10,2020-02-10 20:41:37,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48628487","-122.2300276",2020-02-10,2020-02-10 20:41:36,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48628377","-122.2300278",2020-02-10,2020-02-10 20:41:36,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48641603","-122.2302365",2020-02-10,2020-02-10 20:41:32,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48632259","-122.2301754",2020-02-10,2020-02-10 20:41:18,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48636965","-122.2300046",2020-02-10,2020-02-10 20:41:16,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48631486","-122.2301487",2020-02-10,2020-02-10 20:41:13,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48635459","-122.2300184",2020-02-10,2020-02-10 20:41:12,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48629144","-122.2301301",2020-02-10,2020-02-10 20:41:09,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48629137","-122.2301356",2020-02-10,2020-02-10 20:41:05,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48630832","-122.2301454",2020-02-10,2020-02-10 20:41:01,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48633686","-122.2301587",2020-02-10,2020-02-10 20:40:54,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48632609","-122.2301451",2020-02-10,2020-02-10 20:40:50,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48629803","-122.2301591",2020-02-10,2020-02-10 20:40:46,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48626044","-122.2301728",2020-02-10,2020-02-10 20:40:40,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48618141","-122.2300682",2020-02-10,2020-02-10 20:40:29,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48623621","-122.2301864",2020-02-10,2020-02-10 20:40:16,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48625959","-122.230188",2020-02-10,2020-02-10 20:40:14,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48624527","-122.2301095",2020-02-10,2020-02-10 20:40:12,1
1,"Hamilton St","plastic","Mon","Redwood City","CA","37.48625549","-122.2301326",2020-02-10,2020-02-10 20:40:10,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48625549","-122.2301326",2020-02-10,2020-02-10 20:40:10,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48626715","-122.230038",2020-02-10,2020-02-10 20:40:08,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48630675","-122.2300348",2020-02-10,2020-02-10 20:40:07,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48629706","-122.2300507",2020-02-10,2020-02-10 20:40:07,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48633714","-122.2300316",2020-02-10,2020-02-10 20:40:06,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48632662","-122.2300276",2020-02-10,2020-02-10 20:40:06,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48636821","-122.2300577",2020-02-10,2020-02-10 20:40:05,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48635216","-122.2300776",2020-02-10,2020-02-10 20:40:04,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48637161","-122.230074",2020-02-10,2020-02-10 20:40:04,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48635711","-122.2300874",2020-02-10,2020-02-10 20:40:03,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48635793","-122.230084",2020-02-10,2020-02-10 20:40:03,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48636288","-122.2300926",2020-02-10,2020-02-10 20:40:02,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48634975","-122.2300485",2020-02-10,2020-02-10 20:40:01,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48635072","-122.2300478",2020-02-10,2020-02-10 20:40:01,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48634172","-122.2300257",2020-02-10,2020-02-10 20:40:00,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48634687","-122.229992",2020-02-10,2020-02-10 20:39:58,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48638382","-122.2300122",2020-02-10,2020-02-10 20:39:20,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48641824","-122.2299169",2020-02-10,2020-02-10 20:39:05,1
1,"Hamilton St","unknown","Mon","Redwood City","CA","37.48642714","-122.2300706",2020-02-10,2020-02-10 20:39:04,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48639311","-122.2301194",2020-02-10,2020-02-10 20:38:24,1
1,"Hamilton St","paper","Mon","Redwood City","CA","37.48638845","-122.2300694",2020-02-10,2020-02-10 20:38:13,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48638545","-122.2299799",2020-02-10,2020-02-10 20:38:12,1
1,"Hamilton St","tobacco","Mon","Redwood City","CA","37.48636798","-122.2300522",2020-02-10,2020-02-10 20:38:12,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.4864064","-122.2299626",2020-02-10,2020-02-10 20:37:49,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.4864922","-122.2298179",2020-02-10,2020-02-10 20:37:22,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48652952","-122.2297825",2020-02-10,2020-02-10 20:37:10,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48653432","-122.2297603",2020-02-10,2020-02-10 20:36:59,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48653385","-122.2297493",2020-02-10,2020-02-10 20:36:53,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48653263","-122.2297533",2020-02-10,2020-02-10 20:36:48,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48653709","-122.2297593",2020-02-10,2020-02-10 20:36:43,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48654335","-122.22976",2020-02-10,2020-02-10 20:36:42,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48654662","-122.2297638",2020-02-10,2020-02-10 20:36:39,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48657526","-122.229734",2020-02-10,2020-02-10 20:36:29,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48657935","-122.2297342",2020-02-10,2020-02-10 20:36:25,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48659317","-122.2296892",2020-02-10,2020-02-10 20:36:15,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48658618","-122.2296436",2020-02-10,2020-02-10 20:36:11,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48640677","-122.2299156",2020-02-10,2020-02-10 20:36:05,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48640114","-122.2299231",2020-02-10,2020-02-10 20:35:03,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48639687","-122.2299102",2020-02-10,2020-02-10 20:35:01,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48639935","-122.2299186",2020-02-10,2020-02-10 20:35:01,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48639861","-122.2298919",2020-02-10,2020-02-10 20:34:51,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48639177","-122.2298876",2020-02-10,2020-02-10 20:34:44,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48640031","-122.2298888",2020-02-10,2020-02-10 20:34:40,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48641814","-122.2298893",2020-02-10,2020-02-10 20:34:35,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48642254","-122.2298873",2020-02-10,2020-02-10 20:34:33,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48642937","-122.2299032",2020-02-10,2020-02-10 20:34:29,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48640275","-122.2298866",2020-02-10,2020-02-10 20:34:23,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48641625","-122.2298845",2020-02-10,2020-02-10 20:34:20,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48641711","-122.2298917",2020-02-10,2020-02-10 20:34:14,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48640686","-122.2298958",2020-02-10,2020-02-10 20:34:13,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48641746","-122.2299012",2020-02-10,2020-02-10 20:34:10,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.4864214","-122.2298941",2020-02-10,2020-02-10 20:34:08,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48645139","-122.2299138",2020-02-10,2020-02-10 20:34:03,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48643226","-122.2298877",2020-02-10,2020-02-10 20:34:03,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48645733","-122.2299211",2020-02-10,2020-02-10 20:34:01,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48645725","-122.2299168",2020-02-10,2020-02-10 20:34:00,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.4864524","-122.2299141",2020-02-10,2020-02-10 20:34:00,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48645718","-122.2298983",2020-02-10,2020-02-10 20:33:59,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48645491","-122.2298892",2020-02-10,2020-02-10 20:33:53,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48646589","-122.2298799",2020-02-10,2020-02-10 20:33:43,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48647717","-122.2298413",2020-02-10,2020-02-10 20:33:38,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48644545","-122.2296265",2020-02-10,2020-02-10 20:33:06,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48648556","-122.2297484",2020-02-10,2020-02-10 20:33:05,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.4864674","-122.2296959",2020-02-10,2020-02-10 20:32:55,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48647182","-122.2296711",2020-02-10,2020-02-10 20:31:55,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48645947","-122.2296959",2020-02-10,2020-02-10 20:31:48,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48646616","-122.2296917",2020-02-10,2020-02-10 20:31:43,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48650483","-122.2296615",2020-02-10,2020-02-10 20:31:19,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48650483","-122.2296615",2020-02-10,2020-02-10 20:31:18,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48641399","-122.2295806",2020-02-10,2020-02-10 20:31:10,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48650726","-122.2296376",2020-02-10,2020-02-10 20:31:04,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48642321","-122.2295711",2020-02-10,2020-02-10 20:31:02,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.4864966","-122.2296049",2020-02-10,2020-02-10 20:30:59,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48646188","-122.2295515",2020-02-10,2020-02-10 20:30:54,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48650859","-122.2296029",2020-02-10,2020-02-10 20:30:54,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48646755","-122.2295445",2020-02-10,2020-02-10 20:30:48,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48650746","-122.2295701",2020-02-10,2020-02-10 20:30:47,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48646695","-122.2295445",2020-02-10,2020-02-10 20:30:45,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48646406","-122.2295326",2020-02-10,2020-02-10 20:30:44,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48650305","-122.2295714",2020-02-10,2020-02-10 20:30:44,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48645396","-122.2295164",2020-02-10,2020-02-10 20:30:42,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48644757","-122.2295031",2020-02-10,2020-02-10 20:30:40,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48644903","-122.2295083",2020-02-10,2020-02-10 20:30:37,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48651795","-122.2295721",2020-02-10,2020-02-10 20:30:35,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48645857","-122.2295293",2020-02-10,2020-02-10 20:30:19,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48644509","-122.2295298",2020-02-10,2020-02-10 20:30:18,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48646461","-122.2295348",2020-02-10,2020-02-10 20:30:16,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48644248","-122.229534",2020-02-10,2020-02-10 20:30:14,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48645803","-122.2295274",2020-02-10,2020-02-10 20:30:12,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.4864298","-122.2295434",2020-02-10,2020-02-10 20:30:10,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48645002","-122.2295158",2020-02-10,2020-02-10 20:30:08,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48645171","-122.2295024",2020-02-10,2020-02-10 20:30:05,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48641839","-122.2295425",2020-02-10,2020-02-10 20:30:02,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.4864149","-122.2295282",2020-02-10,2020-02-10 20:30:00,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48641389","-122.2295268",2020-02-10,2020-02-10 20:29:58,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48641913","-122.2295424",2020-02-10,2020-02-10 20:29:56,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48642571","-122.2295218",2020-02-10,2020-02-10 20:29:54,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48642033","-122.2295185",2020-02-10,2020-02-10 20:29:52,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.4864171","-122.2295054",2020-02-10,2020-02-10 20:29:46,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48641357","-122.2295032",2020-02-10,2020-02-10 20:29:42,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.4864291","-122.2294923",2020-02-10,2020-02-10 20:29:34,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48643523","-122.2294787",2020-02-10,2020-02-10 20:29:30,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48644072","-122.229464",2020-02-10,2020-02-10 20:29:26,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48650169","-122.2295024",2020-02-10,2020-02-10 20:29:23,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48651762","-122.2294543",2020-02-10,2020-02-10 20:29:20,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48647479","-122.2294605",2020-02-10,2020-02-10 20:29:15,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48650969","-122.229424",2020-02-10,2020-02-10 20:29:15,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48650273","-122.2294548",2020-02-10,2020-02-10 20:29:11,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48651711","-122.2294422",2020-02-10,2020-02-10 20:29:06,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48652057","-122.2293019",2020-02-10,2020-02-10 20:29:01,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48650992","-122.229294",2020-02-10,2020-02-10 20:29:00,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48651514","-122.2292993",2020-02-10,2020-02-10 20:29:00,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48651333","-122.2294199",2020-02-10,2020-02-10 20:28:58,1
1,"Broadway St","paper","Mon","Redwood City","CA","37.48651474","-122.2293967",2020-02-10,2020-02-10 20:28:57,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48651074","-122.2294024",2020-02-10,2020-02-10 20:28:55,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48650977","-122.2293769",2020-02-10,2020-02-10 20:28:49,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48649805","-122.229358",2020-02-10,2020-02-10 20:28:48,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48649678","-122.2292951",2020-02-10,2020-02-10 20:28:43,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48647746","-122.2293183",2020-02-10,2020-02-10 20:28:40,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.48648662","-122.2292945",2020-02-10,2020-02-10 20:28:39,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48649045","-122.2292865",2020-02-10,2020-02-10 20:28:36,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48649741","-122.2292316",2020-02-10,2020-02-10 20:28:33,1
1,"Broadway St","plastic","Mon","Redwood City","CA","37.48648621","-122.229249",2020-02-10,2020-02-10 20:28:29,1
1,"Broadway St","unknown","Mon","Redwood City","CA","37.4864909","-122.2292211",2020-02-10,2020-02-10 20:28:27,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48647751","-122.2292074",2020-02-10,2020-02-10 20:28:23,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48647915","-122.2291917",2020-02-10,2020-02-10 20:28:18,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48646331","-122.2292084",2020-02-10,2020-02-10 20:28:16,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48646331","-122.2292084",2020-02-10,2020-02-10 20:28:12,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48646331","-122.2292084",2020-02-10,2020-02-10 20:28:11,1
1,"Broadway St","tobacco","Mon","Redwood City","CA","37.48644832","-122.2292241",2020-02-10,2020-02-10 20:28:07,1
