"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter","cent_id","obj_id","closest_cent","cent_type","distance"
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48648784,-122.2303543,"2020-02-10","2020-02-10 21:08:14",1,-1,1377,34,"trashCan",2.48414883569035
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48674412,-122.2302145,"2020-02-10","2020-02-10 21:08:11",1,-1,1378,26,"recyclingCan",16.8062659116593
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48648107,-122.2303158,"2020-02-10","2020-02-10 21:08:05",1,-1,1379,34,"trashCan",5.04731801732171
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48676471,-122.2302881,"2020-02-10","2020-02-10 21:07:59",1,-1,1380,26,"recyclingCan",20.2700427867238
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48691437,-122.2302212,"2020-02-10","2020-02-10 21:07:33",1,-1,1381,26,"recyclingCan",12.8153609189454
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48691784,-122.230282,"2020-02-10","2020-02-10 21:07:29",1,-1,1382,27,"trashCan",18.4020598718887
1,"Broadway St","plastic","Mon","Redwood City","CA",37.4868897,-122.2302408,"2020-02-10","2020-02-10 21:07:28",1,-1,1383,26,"recyclingCan",13.4659876949549
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48698873,-122.2302614,"2020-02-10","2020-02-10 21:07:11",1,-1,1384,27,"trashCan",20.5383925620076
1,"Hamilton St","tobacco","Mon","Redwood City","CA",37.48655871,-122.2301216,"2020-02-10","2020-02-10 21:07:05",1,-1,1385,30,"trashCan",8.04900129769489
1,"Hamilton St","paper","Mon","Redwood City","CA",37.48710093,-122.2302027,"2020-02-10","2020-02-10 21:06:50",1,-1,1386,28,"trashCan",12.6361627553374
1,"Broadway St","paper","Mon","Redwood City","CA",37.48658638,-122.2300852,"2020-02-10","2020-02-10 21:06:38",1,-1,1387,29,"recyclingCan",4.45560560310667
1,"Hamilton St","tobacco","Mon","Redwood City","CA",37.4871466,-122.2302037,"2020-02-10","2020-02-10 21:06:34",1,-1,1388,28,"trashCan",8.37806238050446
1,"Hamilton St","tobacco","Mon","Redwood City","CA",37.48658879,-122.230081,"2020-02-10","2020-02-10 21:06:29",1,-1,1389,30,"trashCan",5.63967437064662
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48659484,-122.2300727,"2020-02-10","2020-02-10 21:06:27",1,-1,1390,30,"trashCan",5.55800760573094
1,"Hamilton St","unknown","Mon","Redwood City","CA",37.48661425,-122.2300725,"2020-02-10","2020-02-10 21:06:21",1,-1,1391,30,"trashCan",7.29245163798209
1,"Hamilton St","tobacco","Mon","Redwood City","CA",37.48722542,-122.2301989,"2020-02-10","2020-02-10 21:06:13",1,-1,1392,28,"trashCan",6.58303299095254
1,"Hamilton St","plastic","Mon","Redwood City","CA",37.48722492,-122.2301779,"2020-02-10","2020-02-10 21:06:08",1,-1,1393,28,"trashCan",8.30910210830859
1,"Hamilton St","tobacco","Mon","Redwood City","CA",37.48672475,-122.230101,"2020-02-10","2020-02-10 21:05:47",1,-1,1394,27,"trashCan",16.2853605039714
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48682732,-122.2300719,"2020-02-10","2020-02-10 21:04:10",1,-1,1395,27,"trashCan",4.90938546634331
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48685223,-122.2300833,"2020-02-10","2020-02-10 21:04:04",1,-1,1396,26,"recyclingCan",1.26041237468322
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48686307,-122.2300693,"2020-02-10","2020-02-10 21:03:59",1,-1,1397,27,"trashCan",1.44482816218048
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48689682,-122.2300538,"2020-02-10","2020-02-10 21:03:53",1,-1,1398,27,"trashCan",3.8498142035776
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48692128,-122.2300687,"2020-02-10","2020-02-10 21:03:46",1,-1,1399,27,"trashCan",5.74051552380875
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48696847,-122.2300244,"2020-02-10","2020-02-10 21:03:39",1,-1,1400,27,"trashCan",12.0022935082919
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48696847,-122.2300094,"2020-02-10","2020-02-10 21:03:34",1,-1,1401,27,"trashCan",12.6272849827807
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48696229,-122.2300317,"2020-02-10","2020-02-10 21:03:30",1,-1,1402,27,"trashCan",11.1098110040735
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48696642,-122.2300139,"2020-02-10","2020-02-10 21:03:18",1,-1,1403,27,"trashCan",12.2301581262382
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48696494,-122.2300186,"2020-02-10","2020-02-10 21:03:15",1,-1,1404,27,"trashCan",11.8846160041195
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.4869621,-122.2300357,"2020-02-10","2020-02-10 21:03:10",1,-1,1405,27,"trashCan",10.9519946212325
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48716925,-122.230091,"2020-02-10","2020-02-10 21:02:35",1,-1,1406,28,"trashCan",16.0374915074987
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48705445,-122.2300971,"2020-02-10","2020-02-10 21:02:22",1,-1,1407,27,"trashCan",20.4302287335005
1,"Broadway St","paper","Mon","Redwood City","CA",37.48712098,-122.2300563,"2020-02-10","2020-02-10 21:01:34",1,-1,1408,28,"trashCan",20.7497261737543
1,"Broadway St","plastic","Mon","Redwood City","CA",37.4870975,-122.2300826,"2020-02-10","2020-02-10 21:01:30",1,-1,1409,28,"trashCan",20.0738097027088
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48717581,-122.23008,"2020-02-10","2020-02-10 21:01:17",1,-1,1410,28,"trashCan",16.8431570690294
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48724774,-122.230063,"2020-02-10","2020-02-10 21:01:04",1,-1,1411,25,"trashCan",13.9503038272797
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48727974,-122.2300518,"2020-02-10","2020-02-10 21:00:54",1,-1,1412,25,"trashCan",10.4655708025503
1,"Middlefield Rd","paper","Mon","Redwood City","CA",37.4865874,-122.2290377,"2020-02-10","2020-02-10 21:00:51",1,-1,1413,9,"recyclingCan",3.98811978235541
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48727823,-122.23005,"2020-02-10","2020-02-10 21:00:50",1,-1,1414,25,"trashCan",10.6511353871158
1,"Middlefield Rd","paper","Mon","Redwood City","CA",37.48658609,-122.229035,"2020-02-10","2020-02-10 21:00:49",1,-1,1415,9,"recyclingCan",4.26676000982444
1,"Broadway St","paper","Mon","Redwood City","CA",37.487389,-122.2300348,"2020-02-10","2020-02-10 21:00:39",1,-1,1416,25,"trashCan",3.20408669785899
1,"Middlefield Rd","paper","Mon","Redwood City","CA",37.48657169,-122.2291021,"2020-02-10","2020-02-10 21:00:37",1,-1,1417,23,"recyclingCan",4.00378101482162
1,"Middlefield Rd","plastic","Mon","Redwood City","CA",37.48657361,-122.229091,"2020-02-10","2020-02-10 21:00:28",1,-1,1418,9,"recyclingCan",4.16216665893341
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48654583,-122.2290736,"2020-02-10","2020-02-10 21:00:22",1,-1,1419,8,"trashCan",8.82494584426601
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48654194,-122.2290759,"2020-02-10","2020-02-10 21:00:21",1,-1,1420,9,"recyclingCan",7.40120115614687
1,"Broadway St","paper","Mon","Redwood City","CA",37.48654753,-122.2290831,"2020-02-10","2020-02-10 21:00:18",1,-1,1421,9,"recyclingCan",6.82564268291251
1,"Middlefield Rd","paper","Mon","Redwood City","CA",37.486566,-122.2291038,"2020-02-10","2020-02-10 21:00:15",1,-1,1422,23,"recyclingCan",4.29795524496281
1,"Middlefield Rd","plastic","Mon","Redwood City","CA",37.48655922,-122.2291321,"2020-02-10","2020-02-10 21:00:05",1,-1,1423,23,"recyclingCan",3.79624200090427
1,"Middlefield Rd","unknown","Mon","Redwood City","CA",37.48656164,-122.2291354,"2020-02-10","2020-02-10 21:00:02",1,-1,1424,24,"trashCan",4.32793629998075
1,"Broadway St","paper","Mon","Redwood City","CA",37.48739968,-122.2299392,"2020-02-10","2020-02-10 20:59:51",1,-1,1425,25,"trashCan",11.5268692855863
1,"Middlefield Rd","unknown","Mon","Redwood City","CA",37.48657631,-122.2291376,"2020-02-10","2020-02-10 20:59:48",1,-1,1426,24,"trashCan",2.75266110356283
1,"Middlefield Rd","plastic","Mon","Redwood City","CA",37.48658905,-122.2291443,"2020-02-10","2020-02-10 20:59:47",1,-1,1427,23,"recyclingCan",0.670265005641636
1,"Middlefield Rd","unknown","Mon","Redwood City","CA",37.48663473,-122.2291995,"2020-02-10","2020-02-10 20:59:32",1,-1,1428,20,"trashCan",5.80831340230919
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48744589,-122.2296314,"2020-02-10","2020-02-10 20:59:28",1,-1,1429,25,"trashCan",39.2081073153423
1,"Broadway St","paper","Mon","Redwood City","CA",37.48744048,-122.2296296,"2020-02-10","2020-02-10 20:59:25",1,-1,1430,25,"trashCan",39.2456434288413
1,"Middlefield Rd","unknown","Mon","Redwood City","CA",37.4866357,-122.2291996,"2020-02-10","2020-02-10 20:59:23",1,-1,1431,20,"trashCan",5.81594690026566
1,"Middlefield Rd","unknown","Mon","Redwood City","CA",37.4866365,-122.2292008,"2020-02-10","2020-02-10 20:59:20",1,-1,1432,20,"trashCan",5.7264818517759
1,"Middlefield Rd","unknown","Mon","Redwood City","CA",37.4866366,-122.2292035,"2020-02-10","2020-02-10 20:59:17",1,-1,1433,20,"trashCan",5.49381182329413
1,"Middlefield Rd","plastic","Mon","Redwood City","CA",37.48664184,-122.2292055,"2020-02-10","2020-02-10 20:59:10",1,-1,1434,20,"trashCan",5.46351264519186
1,"Broadway St","paper","Mon","Redwood City","CA",37.48741498,-122.2298023,"2020-02-10","2020-02-10 20:59:09",1,-1,1435,25,"trashCan",23.71275005487
1,"Broadway St","paper","Mon","Redwood City","CA",37.48741768,-122.2297908,"2020-02-10","2020-02-10 20:59:05",1,-1,1436,25,"trashCan",24.7688629449192
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48664106,-122.2292174,"2020-02-10","2020-02-10 20:59:00",1,-1,1437,20,"trashCan",4.43861643542287
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48659845,-122.2292524,"2020-02-10","2020-02-10 20:58:46",1,-1,1438,20,"trashCan",3.3708002234678
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48659216,-122.2292583,"2020-02-10","2020-02-10 20:58:43",1,-1,1439,19,"recyclingCan",3.03756428904581
1,"Broadway St","paper","Mon","Redwood City","CA",37.48739763,-122.2295776,"2020-02-10","2020-02-10 20:58:31",1,-1,1440,25,"trashCan",43.2159566409442
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48739241,-122.2296485,"2020-02-10","2020-02-10 20:58:25",1,-1,1441,25,"trashCan",36.9221301873139
1,"Broadway St","paper","Mon","Redwood City","CA",37.48737503,-122.2296665,"2020-02-10","2020-02-10 20:58:22",1,-1,1442,25,"trashCan",35.2704564964982
1,"Broadway St","paper","Mon","Redwood City","CA",37.48660761,-122.229314,"2020-02-10","2020-02-10 20:58:19",1,-1,1443,17,"recyclingCan",2.58625162438855
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48660827,-122.229315,"2020-02-10","2020-02-10 20:58:17",1,-1,1444,18,"trashCan",2.92487110414289
1,"Broadway St","paper","Mon","Redwood City","CA",37.48660666,-122.2293205,"2020-02-10","2020-02-10 20:58:11",1,-1,1445,17,"recyclingCan",2.69946777035276
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48660186,-122.2293217,"2020-02-10","2020-02-10 20:58:08",1,-1,1446,18,"trashCan",2.7710202154724
1,"Broadway St","paper","Mon","Redwood City","CA",37.48734771,-122.2295036,"2020-02-10","2020-02-10 20:58:06",1,-1,1447,25,"trashCan",49.758827719612
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48659017,-122.2293444,"2020-02-10","2020-02-10 20:58:05",1,-1,1448,18,"trashCan",4.15845753903671
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48733019,-122.2294148,"2020-02-10","2020-02-10 20:57:53",1,-1,1449,21,"trashCan",51.0560247290263
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48734186,-122.2293972,"2020-02-10","2020-02-10 20:57:48",1,-1,1450,21,"trashCan",51.8903649661126
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48654551,-122.2294873,"2020-02-10","2020-02-10 20:57:43",1,-1,1451,58,"trashCan",11.2512909804347
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48654943,-122.2294996,"2020-02-10","2020-02-10 20:57:41",1,-1,1452,58,"trashCan",11.3834484863719
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48655035,-122.2295039,"2020-02-10","2020-02-10 20:57:39",1,-1,1453,58,"trashCan",11.4084160001776
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48655157,-122.2295039,"2020-02-10","2020-02-10 20:57:37",1,-1,1454,58,"trashCan",11.5416185859264
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48655217,-122.2295045,"2020-02-10","2020-02-10 20:57:35",1,-1,1455,58,"trashCan",11.5978434078913
1,"Broadway St","food","Mon","Redwood City","CA",37.48655339,-122.2295101,"2020-02-10","2020-02-10 20:57:34",1,-1,1456,58,"trashCan",11.6566864253044
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48655386,-122.2295236,"2020-02-10","2020-02-10 20:57:29",1,-1,1457,58,"trashCan",11.6146920724735
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48654534,-122.2295238,"2020-02-10","2020-02-10 20:57:22",1,-1,1458,58,"trashCan",10.6689583351319
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48653356,-122.2295119,"2020-02-10","2020-02-10 20:57:18",1,-1,1459,58,"trashCan",9.45462872151756
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48653126,-122.2295205,"2020-02-10","2020-02-10 20:57:15",1,-1,1460,58,"trashCan",9.12129385831906
1,"Broadway St","plastic","Mon","Redwood City","CA",37.4865279,-122.2295345,"2020-02-10","2020-02-10 20:57:11",1,-1,1461,58,"trashCan",8.75295359472445
1,"Broadway St","paper","Mon","Redwood City","CA",37.48652837,-122.2295308,"2020-02-10","2020-02-10 20:57:08",1,-1,1462,58,"trashCan",8.78704434681954
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48651775,-122.2295412,"2020-02-10","2020-02-10 20:57:04",1,-1,1463,58,"trashCan",7.70276134823149
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48733824,-122.2293449,"2020-02-10","2020-02-10 20:57:03",1,-1,1464,21,"trashCan",50.5403889120409
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48651486,-122.2295301,"2020-02-10","2020-02-10 20:57:01",1,-1,1465,58,"trashCan",7.28635822741371
1,"Broadway St","paper","Mon","Redwood City","CA",37.48733909,-122.2293318,"2020-02-10","2020-02-10 20:56:59",1,-1,1466,22,"recyclingCan",49.533137703038
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48650065,-122.2295282,"2020-02-10","2020-02-10 20:56:55",1,-1,1467,58,"trashCan",5.70540611801287
1,"Broadway St","food","Mon","Redwood City","CA",37.48649562,-122.2295256,"2020-02-10","2020-02-10 20:56:49",1,-1,1468,58,"trashCan",5.14840212976343
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48650013,-122.2295265,"2020-02-10","2020-02-10 20:56:48",1,-1,1469,58,"trashCan",5.64734681857596
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48649947,-122.2295272,"2020-02-10","2020-02-10 20:56:46",1,-1,1470,58,"trashCan",5.57375619207591
1,"Broadway St","unknown","Mon","Redwood City","CA",37.4864913,-122.2295226,"2020-02-10","2020-02-10 20:56:44",1,-1,1471,58,"trashCan",4.68469269730226
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48746397,-122.2293321,"2020-02-10","2020-02-10 20:56:43",1,-1,1472,21,"trashCan",64.2106169172239
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48649175,-122.229522,"2020-02-10","2020-02-10 20:56:42",1,-1,1473,58,"trashCan",4.73930479463498
1,"Broadway St","paper","Mon","Redwood City","CA",37.487472,-122.2293138,"2020-02-10","2020-02-10 20:56:41",1,-1,1474,22,"recyclingCan",64.0781860031202
1,"Broadway St","paper","Mon","Redwood City","CA",37.48649806,-122.2295425,"2020-02-10","2020-02-10 20:56:39",1,-1,1475,58,"trashCan",5.58370684055337
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48648798,-122.2295789,"2020-02-10","2020-02-10 20:56:29",1,-1,1476,58,"trashCan",6.27568998774098
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48650295,-122.2296056,"2020-02-10","2020-02-10 20:56:25",1,-1,1477,70,"trashCan",8.58440740563129
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48650989,-122.2296133,"2020-02-10","2020-02-10 20:56:22",1,-1,1478,70,"trashCan",8.86739374582893
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48652269,-122.2296309,"2020-02-10","2020-02-10 20:56:20",1,-1,1479,70,"trashCan",9.56659890212521
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48652269,-122.2296309,"2020-02-10","2020-02-10 20:56:19",1,-1,1480,70,"trashCan",9.56659890212521
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48652861,-122.2296451,"2020-02-10","2020-02-10 20:56:17",1,-1,1481,70,"trashCan",9.92762420981681
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48654233,-122.2296622,"2020-02-10","2020-02-10 20:56:13",1,-1,1482,70,"trashCan",11.3317642801279
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48729432,-122.2293851,"2020-02-10","2020-02-10 20:56:04",1,-1,1483,22,"recyclingCan",45.4645993354688
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48654825,-122.2296936,"2020-02-10","2020-02-10 20:56:01",1,-1,1484,70,"trashCan",12.3022463702766
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48729438,-122.2293776,"2020-02-10","2020-02-10 20:56:00",1,-1,1485,21,"trashCan",46.3565814847509
1,"Broadway St","unknown","Mon","Redwood City","CA",37.48728145,-122.2293903,"2020-02-10","2020-02-10 20:55:58",1,-1,1486,21,"trashCan",45.2575244430052
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48655316,-122.2296794,"2020-02-10","2020-02-10 20:55:56",1,-1,1487,70,"trashCan",12.6235927355757
1,"Broadway St","paper","Mon","Redwood City","CA",37.487294,-122.2293932,"2020-02-10","2020-02-10 20:55:55",1,-1,1488,22,"recyclingCan",45.6023141336907
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48656237,-122.229714,"2020-02-10","2020-02-10 20:55:52",1,-1,1489,70,"trashCan",14.3034726000524
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48728414,-122.2293764,"2020-02-10","2020-02-10 20:55:50",1,-1,1490,22,"recyclingCan",44.1893124795888
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48656588,-122.2297155,"2020-02-10","2020-02-10 20:55:49",1,-1,1491,70,"trashCan",14.7150026558166
1,"Broadway St","paper","Mon","Redwood City","CA",37.48730326,-122.2293788,"2020-02-10","2020-02-10 20:55:47",1,-1,1492,22,"recyclingCan",46.3062613269216
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48660143,-122.2297282,"2020-02-10","2020-02-10 20:55:46",1,-1,1493,70,"trashCan",18.8137249262509
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48727147,-122.2293873,"2020-02-10","2020-02-10 20:55:43",1,-1,1494,22,"recyclingCan",43.0506265334259
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48731461,-122.2293708,"2020-02-10","2020-02-10 20:55:37",1,-1,1495,22,"recyclingCan",47.3926192983627
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48731461,-122.2293708,"2020-02-10","2020-02-10 20:55:37",1,-1,1496,22,"recyclingCan",47.3926192983627
1,"Broadway St","tobacco","Mon","Redwood City","CA",37.48660675,-122.229791,"2020-02-10","2020-02-10 20:55:35",1,-1,1497,70,"trashCan",21.7007905972746
1,"Broadway St","paper","Mon","Redwood City","CA",37.48731088,-122.2293568,"2020-02-10","2020-02-10 20:55:33",1,-1,1498,22,"recyclingCan",46.7569086980521
1,"Broadway St","paper","Mon","Redwood City","CA",37.48730721,-122.2293685,"2020-02-10","2020-02-10 20:55:31",1,-1,1499,22,"recyclingCan",46.5473666631375
1,"Broadway St","paper","Mon","Redwood City","CA",37.4865913,-122.2298536,"2020-02-10","2020-02-10 20:55:30",1,-1,1500,30,"trashCan",16.093189566557
1,"Broadway St","food","Mon","Redwood City","CA",37.4873223,-122.2293689,"2020-02-10","2020-02-10 20:55:28",1,-1,1501,21,"trashCan",49.2010201426939
1,"Broadway St","plastic","Mon","Redwood City","CA",37.48659388,-122.2298619,"2020-02-10","2020-02-10 20:55:25",1,-1,1502,30,"trashCan",15.4521066009975
